corner,wn_store,wp_store,wn_access,temp,vdd,polarity,qcrit_fC
fs,3.2e-07,1.2e-07,1.2e-07,-40,1.05,0,3.35938e-14
fs,3.2e-07,1.2e-07,1.2e-07,-40,1.1,1,8.09375e-15
fs,3.2e-07,1.2e-07,1.2e-07,-40,1.1,0,3.35938e-14
fs,3.2e-07,1.2e-07,1.2e-07,-40,1.15,1,8.09375e-15
fs,3.2e-07,1.2e-07,1.2e-07,-40,1.15,0,3.35938e-14
fs,3.2e-07,1.2e-07,1.2e-07,-40,1.2,1,8.09375e-15
fs,3.2e-07,1.2e-07,1.2e-07,-40,1.2,0,3.35938e-14
fs,3.2e-07,1.2e-07,1.2e-07,0,1,1,7.34375e-15
fs,3.2e-07,1.2e-07,1.2e-07,0,1,0,2.85313e-14
fs,3.2e-07,1.2e-07,1.2e-07,0,1.05,1,7.34375e-15
fs,3.2e-07,1.2e-07,1.2e-07,0,1.05,0,2.85313e-14
fs,3.2e-07,1.2e-07,1.2e-07,0,1.1,1,7.34375e-15
fs,3.2e-07,1.2e-07,1.2e-07,0,1.1,0,2.85313e-14
fs,3.2e-07,1.2e-07,1.2e-07,0,1.15,1,7.34375e-15
fs,3.2e-07,1.2e-07,1.2e-07,0,1.15,0,2.85313e-14
fs,3.2e-07,1.2e-07,1.2e-07,0,1.2,1,7.34375e-15
fs,3.2e-07,1.2e-07,1.2e-07,0,1.2,0,2.85313e-14
fs,3.2e-07,1.2e-07,1.2e-07,27,1,1,6.96875e-15
fs,3.2e-07,1.2e-07,1.2e-07,27,1,0,2.57187e-14
fs,3.2e-07,1.2e-07,1.2e-07,27,1.05,1,6.96875e-15
fs,3.2e-07,1.2e-07,1.2e-07,27,1.05,0,2.57187e-14
fs,3.2e-07,1.2e-07,1.2e-07,27,1.1,1,6.96875e-15
fs,3.2e-07,1.2e-07,1.2e-07,27,1.1,0,2.57187e-14
fs,3.2e-07,1.2e-07,1.2e-07,27,1.15,1,6.96875e-15
fs,3.2e-07,1.2e-07,1.2e-07,27,1.15,0,2.57187e-14
fs,3.2e-07,1.2e-07,1.2e-07,27,1.2,1,6.96875e-15
fs,3.2e-07,1.2e-07,1.2e-07,27,1.2,0,2.57187e-14
fs,3.2e-07,1.2e-07,1.2e-07,85,1,1,6.03125e-15
fs,3.2e-07,1.2e-07,1.2e-07,85,1,0,2.08437e-14
fs,3.2e-07,1.2e-07,1.2e-07,85,1.05,1,6.03125e-15
fs,3.2e-07,1.2e-07,1.2e-07,85,1.05,0,2.08437e-14
fs,3.2e-07,1.2e-07,1.2e-07,85,1.1,1,6.03125e-15
fs,3.2e-07,1.2e-07,1.2e-07,85,1.1,0,2.08437e-14
fs,3.2e-07,1.2e-07,1.2e-07,85,1.15,1,6.03125e-15
fs,3.2e-07,1.2e-07,1.2e-07,85,1.15,0,2.08437e-14
fs,3.2e-07,1.2e-07,1.2e-07,85,1.2,1,6.03125e-15
fs,3.2e-07,1.2e-07,1.2e-07,85,1.2,0,2.08437e-14
fs,3.2e-07,1.2e-07,1.2e-07,125,1,1,5.65625e-15
fs,3.2e-07,1.2e-07,1.2e-07,125,1,0,1.80312e-14
fs,3.2e-07,1.2e-07,1.2e-07,125,1.05,1,5.65625e-15
fs,3.2e-07,1.2e-07,1.2e-07,125,1.05,0,1.80312e-14
fs,3.2e-07,1.2e-07,1.2e-07,125,1.1,1,5.65625e-15
fs,3.2e-07,1.2e-07,1.2e-07,125,1.1,0,1.80312e-14
fs,3.2e-07,1.2e-07,1.2e-07,125,1.15,1,5.65625e-15
fs,3.2e-07,1.2e-07,1.2e-07,125,1.15,0,1.80312e-14
fs,3.2e-07,1.2e-07,1.2e-07,125,1.2,1,5.65625e-15
fs,3.2e-07,1.2e-07,1.2e-07,125,1.2,0,1.80312e-14
fs,3.2e-07,1.6e-07,1.2e-07,-40,1,1,1.05312e-14
fs,3.2e-07,1.6e-07,1.2e-07,-40,1,0,3.35938e-14
fs,3.2e-07,1.6e-07,1.2e-07,-40,1.05,1,1.05312e-14
fs,3.2e-07,1.6e-07,1.2e-07,-40,1.05,0,3.35938e-14
fs,3.2e-07,1.6e-07,1.2e-07,-40,1.1,1,1.05312e-14
fs,3.2e-07,1.6e-07,1.2e-07,-40,1.1,0,3.35938e-14
fs,3.2e-07,1.6e-07,1.2e-07,-40,1.15,1,1.05312e-14
fs,3.2e-07,1.6e-07,1.2e-07,-40,1.15,0,3.35938e-14
fs,3.2e-07,1.6e-07,1.2e-07,-40,1.2,1,1.05312e-14
fs,3.2e-07,1.6e-07,1.2e-07,-40,1.2,0,3.35938e-14
fs,3.2e-07,1.6e-07,1.2e-07,0,1,1,9.40625e-15
fs,3.2e-07,1.6e-07,1.2e-07,0,1,0,2.85313e-14
fs,3.2e-07,1.6e-07,1.2e-07,0,1.05,1,9.40625e-15
fs,3.2e-07,1.6e-07,1.2e-07,0,1.05,0,2.85313e-14
fs,3.2e-07,1.6e-07,1.2e-07,0,1.1,1,9.40625e-15
fs,3.2e-07,1.6e-07,1.2e-07,0,1.1,0,2.85313e-14
fs,3.2e-07,1.6e-07,1.2e-07,0,1.15,1,9.40625e-15
fs,3.2e-07,1.6e-07,1.2e-07,0,1.15,0,2.85313e-14
fs,3.2e-07,1.6e-07,1.2e-07,0,1.2,1,9.40625e-15
fs,3.2e-07,1.6e-07,1.2e-07,0,1.2,0,2.85313e-14
fs,3.2e-07,1.6e-07,1.2e-07,27,1,1,8.84375e-15
fs,3.2e-07,1.6e-07,1.2e-07,27,1,0,2.57187e-14
fs,3.2e-07,1.6e-07,1.2e-07,27,1.05,1,8.84375e-15
fs,3.2e-07,1.6e-07,1.2e-07,27,1.05,0,2.57187e-14
fs,3.2e-07,1.6e-07,1.2e-07,27,1.1,1,8.84375e-15
fs,3.2e-07,1.6e-07,1.2e-07,27,1.1,0,2.57187e-14
fs,3.2e-07,1.6e-07,1.2e-07,27,1.15,1,8.84375e-15
fs,3.2e-07,1.6e-07,1.2e-07,27,1.15,0,2.57187e-14
fs,3.2e-07,1.6e-07,1.2e-07,27,1.2,1,8.84375e-15
fs,3.2e-07,1.6e-07,1.2e-07,27,1.2,0,2.57187e-14
fs,3.2e-07,1.6e-07,1.2e-07,85,1,1,7.71875e-15
fs,3.2e-07,1.6e-07,1.2e-07,85,1,0,2.08437e-14
fs,3.2e-07,1.6e-07,1.2e-07,85,1.05,1,7.71875e-15
fs,3.2e-07,1.6e-07,1.2e-07,85,1.05,0,2.08437e-14
fs,3.2e-07,1.6e-07,1.2e-07,85,1.1,1,7.71875e-15
fs,3.2e-07,1.6e-07,1.2e-07,85,1.1,0,2.08437e-14
fs,3.2e-07,1.6e-07,1.2e-07,85,1.15,1,7.71875e-15
fs,3.2e-07,1.6e-07,1.2e-07,85,1.15,0,2.08437e-14
fs,3.2e-07,1.6e-07,1.2e-07,85,1.2,1,7.71875e-15
fs,3.2e-07,1.6e-07,1.2e-07,85,1.2,0,2.08437e-14
fs,3.2e-07,1.6e-07,1.2e-07,125,1,1,6.96875e-15
fs,3.2e-07,1.6e-07,1.2e-07,125,1,0,1.82187e-14
fs,3.2e-07,1.6e-07,1.2e-07,125,1.05,1,6.96875e-15
fs,3.2e-07,1.6e-07,1.2e-07,125,1.05,0,1.82187e-14
fs,3.2e-07,1.6e-07,1.2e-07,125,1.1,1,6.96875e-15
fs,3.2e-07,1.6e-07,1.2e-07,125,1.1,0,1.82187e-14
fs,3.2e-07,1.6e-07,1.2e-07,125,1.15,1,6.96875e-15
fs,3.2e-07,1.6e-07,1.2e-07,125,1.15,0,1.82187e-14
fs,3.2e-07,1.6e-07,1.2e-07,125,1.2,1,6.96875e-15
fs,3.2e-07,1.6e-07,1.2e-07,125,1.2,0,1.82187e-14
fs,3.2e-07,2e-07,1.2e-07,-40,1,1,1.27812e-14
fs,3.2e-07,2e-07,1.2e-07,-40,1,0,3.37813e-14
fs,3.2e-07,2e-07,1.2e-07,-40,1.05,1,1.27812e-14
fs,3.2e-07,2e-07,1.2e-07,-40,1.05,0,3.37813e-14
fs,3.2e-07,2e-07,1.2e-07,-40,1.1,1,1.27812e-14
fs,3.2e-07,2e-07,1.2e-07,-40,1.1,0,3.37813e-14
fs,3.2e-07,2e-07,1.2e-07,-40,1.15,1,1.27812e-14
fs,3.2e-07,2e-07,1.2e-07,-40,1.15,0,3.37813e-14
fs,3.2e-07,2e-07,1.2e-07,-40,1.2,1,1.27812e-14
fs,3.2e-07,2e-07,1.2e-07,-40,1.2,0,3.37813e-14
fs,3.2e-07,2e-07,1.2e-07,0,1,1,1.14688e-14
fs,3.2e-07,2e-07,1.2e-07,0,1,0,2.87188e-14
fs,3.2e-07,2e-07,1.2e-07,0,1.05,1,1.14688e-14
fs,3.2e-07,2e-07,1.2e-07,0,1.05,0,2.87188e-14
fs,3.2e-07,2e-07,1.2e-07,0,1.1,1,1.14688e-14
fs,3.2e-07,2e-07,1.2e-07,0,1.1,0,2.87188e-14
fs,3.2e-07,2e-07,1.2e-07,0,1.15,1,1.14688e-14
fs,3.2e-07,2e-07,1.2e-07,0,1.15,0,2.87188e-14
fs,3.2e-07,2e-07,1.2e-07,0,1.2,1,1.14688e-14
fs,3.2e-07,2e-07,1.2e-07,0,1.2,0,2.87188e-14
fs,3.2e-07,2e-07,1.2e-07,27,1,1,1.07188e-14
fs,3.2e-07,2e-07,1.2e-07,27,1,0,2.59063e-14
fs,3.2e-07,2e-07,1.2e-07,27,1.05,1,1.07188e-14
fs,3.2e-07,2e-07,1.2e-07,27,1.05,0,2.59063e-14
fs,3.2e-07,2e-07,1.2e-07,27,1.1,1,1.07188e-14
fs,3.2e-07,2e-07,1.2e-07,27,1.1,0,2.59063e-14
fs,3.2e-07,2e-07,1.2e-07,27,1.15,1,1.07188e-14
fs,3.2e-07,2e-07,1.2e-07,27,1.15,0,2.59063e-14
fs,3.2e-07,2e-07,1.2e-07,27,1.2,1,1.07188e-14
fs,3.2e-07,2e-07,1.2e-07,27,1.2,0,2.59063e-14
fs,3.2e-07,2e-07,1.2e-07,85,1,1,9.21875e-15
fs,3.2e-07,2e-07,1.2e-07,85,1,0,2.10312e-14
fs,3.2e-07,2e-07,1.2e-07,85,1.05,1,9.21875e-15
fs,3.2e-07,2e-07,1.2e-07,85,1.05,0,2.10312e-14
fs,3.2e-07,2e-07,1.2e-07,85,1.1,1,9.21875e-15
fs,3.2e-07,2e-07,1.2e-07,85,1.1,0,2.10312e-14
fs,3.2e-07,2e-07,1.2e-07,85,1.15,1,9.21875e-15
fs,3.2e-07,2e-07,1.2e-07,85,1.15,0,2.10312e-14
fs,3.2e-07,2e-07,1.2e-07,85,1.2,1,9.21875e-15
fs,3.2e-07,2e-07,1.2e-07,85,1.2,0,2.10312e-14
fs,3.2e-07,2e-07,1.2e-07,125,1,1,8.46875e-15
fs,3.2e-07,2e-07,1.2e-07,125,1,0,1.82187e-14
fs,3.2e-07,2e-07,1.2e-07,125,1.05,1,8.46875e-15
fs,3.2e-07,2e-07,1.2e-07,125,1.05,0,1.82187e-14
fs,3.2e-07,2e-07,1.2e-07,125,1.1,1,8.46875e-15
fs,3.2e-07,2e-07,1.2e-07,125,1.1,0,1.82187e-14
fs,3.2e-07,2e-07,1.2e-07,125,1.15,1,8.46875e-15
fs,3.2e-07,2e-07,1.2e-07,125,1.15,0,1.82187e-14
fs,3.2e-07,2e-07,1.2e-07,125,1.2,1,8.46875e-15
fs,3.2e-07,2e-07,1.2e-07,125,1.2,0,1.82187e-14
fs,3.2e-07,2.4e-07,1.2e-07,-40,1,1,1.50312e-14
fs,3.2e-07,2.4e-07,1.2e-07,-40,1,0,3.37813e-14
fs,3.2e-07,2.4e-07,1.2e-07,-40,1.05,1,1.50312e-14
fs,3.2e-07,2.4e-07,1.2e-07,-40,1.05,0,3.37813e-14
fs,3.2e-07,2.4e-07,1.2e-07,-40,1.1,1,1.50312e-14
fs,3.2e-07,2.4e-07,1.2e-07,-40,1.1,0,3.37813e-14
fs,3.2e-07,2.4e-07,1.2e-07,-40,1.15,1,1.50312e-14
fs,3.2e-07,2.4e-07,1.2e-07,-40,1.15,0,3.37813e-14
fs,3.2e-07,2.4e-07,1.2e-07,-40,1.2,1,1.50312e-14
fs,3.2e-07,2.4e-07,1.2e-07,-40,1.2,0,3.37813e-14
fs,3.2e-07,2.4e-07,1.2e-07,0,1,1,1.35312e-14
fs,3.2e-07,2.4e-07,1.2e-07,0,1,0,2.87188e-14
fs,3.2e-07,2.4e-07,1.2e-07,0,1.05,1,1.35312e-14
fs,3.2e-07,2.4e-07,1.2e-07,0,1.05,0,2.87188e-14
fs,3.2e-07,2.4e-07,1.2e-07,0,1.1,1,1.35312e-14
fs,3.2e-07,2.4e-07,1.2e-07,0,1.1,0,2.87188e-14
fs,3.2e-07,2.4e-07,1.2e-07,0,1.15,1,1.35312e-14
fs,3.2e-07,2.4e-07,1.2e-07,0,1.15,0,2.87188e-14
fs,3.2e-07,2.4e-07,1.2e-07,0,1.2,1,1.35312e-14
fs,3.2e-07,2.4e-07,1.2e-07,0,1.2,0,2.87188e-14
fs,3.2e-07,2.4e-07,1.2e-07,27,1,1,1.24063e-14
fs,3.2e-07,2.4e-07,1.2e-07,27,1,0,2.59063e-14
fs,3.2e-07,2.4e-07,1.2e-07,27,1.05,1,1.24063e-14
fs,3.2e-07,2.4e-07,1.2e-07,27,1.05,0,2.59063e-14
fs,3.2e-07,2.4e-07,1.2e-07,27,1.1,1,1.24063e-14
fs,3.2e-07,2.4e-07,1.2e-07,27,1.1,0,2.59063e-14
fs,3.2e-07,2.4e-07,1.2e-07,27,1.15,1,1.24063e-14
fs,3.2e-07,2.4e-07,1.2e-07,27,1.15,0,2.59063e-14
fs,3.2e-07,2.4e-07,1.2e-07,27,1.2,1,1.24063e-14
fs,3.2e-07,2.4e-07,1.2e-07,27,1.2,0,2.59063e-14
fs,3.2e-07,2.4e-07,1.2e-07,85,1,1,1.07188e-14
fs,3.2e-07,2.4e-07,1.2e-07,85,1,0,2.10312e-14
fs,3.2e-07,2.4e-07,1.2e-07,85,1.05,1,1.07188e-14
fs,3.2e-07,2.4e-07,1.2e-07,85,1.05,0,2.10312e-14
fs,3.2e-07,2.4e-07,1.2e-07,85,1.1,1,1.07188e-14
fs,3.2e-07,2.4e-07,1.2e-07,85,1.1,0,2.10312e-14
fs,3.2e-07,2.4e-07,1.2e-07,85,1.15,1,1.07188e-14
fs,3.2e-07,2.4e-07,1.2e-07,85,1.15,0,2.10312e-14
fs,3.2e-07,2.4e-07,1.2e-07,85,1.2,1,1.07188e-14
fs,3.2e-07,2.4e-07,1.2e-07,85,1.2,0,2.10312e-14
fs,3.2e-07,2.4e-07,1.2e-07,125,1,1,9.78125e-15
fs,3.2e-07,2.4e-07,1.2e-07,125,1,0,1.84063e-14
fs,3.2e-07,2.4e-07,1.2e-07,125,1.05,1,9.78125e-15
fs,3.2e-07,2.4e-07,1.2e-07,125,1.05,0,1.84063e-14
fs,3.2e-07,2.4e-07,1.2e-07,125,1.1,1,9.78125e-15
fs,3.2e-07,2.4e-07,1.2e-07,125,1.1,0,1.84063e-14
fs,3.2e-07,2.4e-07,1.2e-07,125,1.15,1,9.78125e-15
fs,3.2e-07,2.4e-07,1.2e-07,125,1.15,0,1.84063e-14
fs,3.2e-07,2.4e-07,1.2e-07,125,1.2,1,9.78125e-15
fs,3.2e-07,2.4e-07,1.2e-07,125,1.2,0,1.84063e-14
fs,3.2e-07,2.8e-07,1.2e-07,-40,1,1,1.72813e-14
fs,3.2e-07,2.8e-07,1.2e-07,-40,1,0,3.39688e-14
fs,3.2e-07,2.8e-07,1.2e-07,-40,1.05,1,1.72813e-14
fs,3.2e-07,2.8e-07,1.2e-07,-40,1.05,0,3.39688e-14
fs,3.2e-07,2.8e-07,1.2e-07,-40,1.1,1,1.72813e-14
fs,3.2e-07,2.8e-07,1.2e-07,-40,1.1,0,3.39688e-14
fs,3.2e-07,2.8e-07,1.2e-07,-40,1.15,1,1.72813e-14
fs,3.2e-07,2.8e-07,1.2e-07,-40,1.15,0,3.39688e-14
fs,3.2e-07,2.8e-07,1.2e-07,-40,1.2,1,1.72813e-14
fs,3.2e-07,2.8e-07,1.2e-07,-40,1.2,0,3.39688e-14
fs,3.2e-07,2.8e-07,1.2e-07,0,1,1,1.54063e-14
fs,3.2e-07,2.8e-07,1.2e-07,0,1,0,2.89063e-14
fs,3.2e-07,2.8e-07,1.2e-07,0,1.05,1,1.54063e-14
fs,3.2e-07,2.8e-07,1.2e-07,0,1.05,0,2.89063e-14
fs,3.2e-07,2.8e-07,1.2e-07,0,1.1,1,1.54063e-14
fs,3.2e-07,2.8e-07,1.2e-07,0,1.1,0,2.89063e-14
fs,3.2e-07,2.8e-07,1.2e-07,0,1.15,1,1.54063e-14
fs,3.2e-07,2.8e-07,1.2e-07,0,1.15,0,2.89063e-14
fs,3.2e-07,2.8e-07,1.2e-07,0,1.2,1,1.54063e-14
fs,3.2e-07,2.8e-07,1.2e-07,0,1.2,0,2.89063e-14
fs,3.2e-07,2.8e-07,1.2e-07,27,1,1,1.42813e-14
fs,3.2e-07,2.8e-07,1.2e-07,27,1,0,2.60937e-14
fs,3.2e-07,2.8e-07,1.2e-07,27,1.05,1,1.42813e-14
fs,3.2e-07,2.8e-07,1.2e-07,27,1.05,0,2.60937e-14
fs,3.2e-07,2.8e-07,1.2e-07,27,1.1,1,1.42813e-14
fs,3.2e-07,2.8e-07,1.2e-07,27,1.1,0,2.60937e-14
fs,3.2e-07,2.8e-07,1.2e-07,27,1.15,1,1.42813e-14
fs,3.2e-07,2.8e-07,1.2e-07,27,1.15,0,2.60937e-14
fs,3.2e-07,2.8e-07,1.2e-07,27,1.2,1,1.42813e-14
fs,3.2e-07,2.8e-07,1.2e-07,27,1.2,0,2.60937e-14
fs,3.2e-07,2.8e-07,1.2e-07,85,1,1,1.22188e-14
fs,3.2e-07,2.8e-07,1.2e-07,85,1,0,2.12187e-14
fs,3.2e-07,2.8e-07,1.2e-07,85,1.05,1,1.22188e-14
fs,3.2e-07,2.8e-07,1.2e-07,85,1.05,0,2.12187e-14
fs,3.2e-07,2.8e-07,1.2e-07,85,1.1,1,1.22188e-14
fs,3.2e-07,2.8e-07,1.2e-07,85,1.1,0,2.12187e-14
fs,3.2e-07,2.8e-07,1.2e-07,85,1.15,1,1.22188e-14
fs,3.2e-07,2.8e-07,1.2e-07,85,1.15,0,2.12187e-14
fs,3.2e-07,2.8e-07,1.2e-07,85,1.2,1,1.22188e-14
fs,3.2e-07,2.8e-07,1.2e-07,85,1.2,0,2.12187e-14
fs,3.2e-07,2.8e-07,1.2e-07,125,1,1,1.10938e-14
fs,3.2e-07,2.8e-07,1.2e-07,125,1,0,1.85937e-14
fs,3.2e-07,2.8e-07,1.2e-07,125,1.05,1,1.10938e-14
fs,3.2e-07,2.8e-07,1.2e-07,125,1.05,0,1.85937e-14
fs,3.2e-07,2.8e-07,1.2e-07,125,1.1,1,1.10938e-14
fs,3.2e-07,2.8e-07,1.2e-07,125,1.1,0,1.85937e-14
fs,3.2e-07,2.8e-07,1.2e-07,125,1.15,1,1.10938e-14
fs,3.2e-07,2.8e-07,1.2e-07,125,1.15,0,1.85937e-14
fs,3.2e-07,2.8e-07,1.2e-07,125,1.2,1,1.10938e-14
fs,3.2e-07,2.8e-07,1.2e-07,125,1.2,0,1.85937e-14
fs,3.2e-07,3.2e-07,1.2e-07,-40,1,1,1.97187e-14
fs,3.2e-07,3.2e-07,1.2e-07,-40,1,0,3.41563e-14
fs,3.2e-07,3.2e-07,1.2e-07,-40,1.05,1,1.97187e-14
fs,3.2e-07,3.2e-07,1.2e-07,-40,1.05,0,3.41563e-14
fs,3.2e-07,3.2e-07,1.2e-07,-40,1.1,1,1.97187e-14
fs,3.2e-07,3.2e-07,1.2e-07,-40,1.1,0,3.41563e-14
fs,3.2e-07,3.2e-07,1.2e-07,-40,1.15,1,1.97187e-14
fs,3.2e-07,3.2e-07,1.2e-07,-40,1.15,0,3.41563e-14
fs,3.2e-07,3.2e-07,1.2e-07,-40,1.2,1,1.97187e-14
fs,3.2e-07,3.2e-07,1.2e-07,-40,1.2,0,3.41563e-14
fs,3.2e-07,3.2e-07,1.2e-07,0,1,1,1.74688e-14
fs,3.2e-07,3.2e-07,1.2e-07,0,1,0,2.90937e-14
fs,3.2e-07,3.2e-07,1.2e-07,0,1.05,1,1.74688e-14
fs,3.2e-07,3.2e-07,1.2e-07,0,1.05,0,2.90937e-14
fs,3.2e-07,3.2e-07,1.2e-07,0,1.1,1,1.74688e-14
fs,3.2e-07,3.2e-07,1.2e-07,0,1.1,0,2.90937e-14
fs,3.2e-07,3.2e-07,1.2e-07,0,1.15,1,1.74688e-14
fs,3.2e-07,3.2e-07,1.2e-07,0,1.15,0,2.90937e-14
fs,3.2e-07,3.2e-07,1.2e-07,0,1.2,1,1.74688e-14
fs,3.2e-07,3.2e-07,1.2e-07,0,1.2,0,2.90937e-14
fs,3.2e-07,3.2e-07,1.2e-07,27,1,1,1.61563e-14
fs,3.2e-07,3.2e-07,1.2e-07,27,1,0,2.62813e-14
fs,3.2e-07,3.2e-07,1.2e-07,27,1.05,1,1.61563e-14
fs,3.2e-07,3.2e-07,1.2e-07,27,1.05,0,2.62813e-14
fs,3.2e-07,3.2e-07,1.2e-07,27,1.1,1,1.61563e-14
fs,3.2e-07,3.2e-07,1.2e-07,27,1.1,0,2.62813e-14
fs,3.2e-07,3.2e-07,1.2e-07,27,1.15,1,1.61563e-14
fs,3.2e-07,3.2e-07,1.2e-07,27,1.15,0,2.62813e-14
fs,3.2e-07,3.2e-07,1.2e-07,27,1.2,1,1.61563e-14
fs,3.2e-07,3.2e-07,1.2e-07,27,1.2,0,2.62813e-14
fs,3.2e-07,3.2e-07,1.2e-07,85,1,1,1.39063e-14
fs,3.2e-07,3.2e-07,1.2e-07,85,1,0,2.14063e-14
fs,3.2e-07,3.2e-07,1.2e-07,85,1.05,1,1.39063e-14
fs,3.2e-07,3.2e-07,1.2e-07,85,1.05,0,2.14063e-14
fs,3.2e-07,3.2e-07,1.2e-07,85,1.1,1,1.39063e-14
fs,3.2e-07,3.2e-07,1.2e-07,85,1.1,0,2.14063e-14
fs,3.2e-07,3.2e-07,1.2e-07,85,1.15,1,1.39063e-14
fs,3.2e-07,3.2e-07,1.2e-07,85,1.15,0,2.14063e-14
fs,3.2e-07,3.2e-07,1.2e-07,85,1.2,1,1.39063e-14
fs,3.2e-07,3.2e-07,1.2e-07,85,1.2,0,2.14063e-14
fs,3.2e-07,3.2e-07,1.2e-07,125,1,1,1.25937e-14
fs,3.2e-07,3.2e-07,1.2e-07,125,1,0,1.85937e-14
fs,3.2e-07,3.2e-07,1.2e-07,125,1.05,1,1.25937e-14
fs,3.2e-07,3.2e-07,1.2e-07,125,1.05,0,1.85937e-14
fs,3.2e-07,3.2e-07,1.2e-07,125,1.1,1,1.25937e-14
fs,3.2e-07,3.2e-07,1.2e-07,125,1.1,0,1.85937e-14
fs,3.2e-07,3.2e-07,1.2e-07,125,1.15,1,1.25937e-14
fs,3.2e-07,3.2e-07,1.2e-07,125,1.15,0,1.85937e-14
fs,3.2e-07,3.2e-07,1.2e-07,125,1.2,1,1.25937e-14
fs,3.2e-07,3.2e-07,1.2e-07,125,1.2,0,1.85937e-14
sf,1.2e-07,1.2e-07,1.2e-07,-40,1,1,9.21875e-15
sf,1.2e-07,1.2e-07,1.2e-07,-40,1,0,1.16563e-14
sf,1.2e-07,1.2e-07,1.2e-07,-40,1.05,1,9.21875e-15
sf,1.2e-07,1.2e-07,1.2e-07,-40,1.05,0,1.16563e-14
sf,1.2e-07,1.2e-07,1.2e-07,-40,1.1,1,9.21875e-15
sf,1.2e-07,1.2e-07,1.2e-07,-40,1.1,0,1.16563e-14
sf,1.2e-07,1.2e-07,1.2e-07,-40,1.15,1,9.21875e-15
sf,1.2e-07,1.2e-07,1.2e-07,-40,1.15,0,1.16563e-14
sf,1.2e-07,1.2e-07,1.2e-07,-40,1.2,1,9.21875e-15
sf,1.2e-07,1.2e-07,1.2e-07,-40,1.2,0,1.16563e-14
sf,1.2e-07,1.2e-07,1.2e-07,0,1,1,8.28125e-15
sf,1.2e-07,1.2e-07,1.2e-07,0,1,0,9.96875e-15
sf,1.2e-07,1.2e-07,1.2e-07,0,1.05,1,8.28125e-15
sf,1.2e-07,1.2e-07,1.2e-07,0,1.05,0,9.96875e-15
sf,1.2e-07,1.2e-07,1.2e-07,0,1.1,1,8.28125e-15
sf,1.2e-07,1.2e-07,1.2e-07,0,1.1,0,9.96875e-15
sf,1.2e-07,1.2e-07,1.2e-07,0,1.15,1,8.28125e-15
sf,1.2e-07,1.2e-07,1.2e-07,0,1.15,0,9.96875e-15
sf,1.2e-07,1.2e-07,1.2e-07,0,1.2,1,8.28125e-15
sf,1.2e-07,1.2e-07,1.2e-07,0,1.2,0,9.96875e-15
sf,1.2e-07,1.2e-07,1.2e-07,27,1,1,7.90625e-15
sf,1.2e-07,1.2e-07,1.2e-07,27,1,0,9.03125e-15
sf,1.2e-07,1.2e-07,1.2e-07,27,1.05,1,7.90625e-15
sf,1.2e-07,1.2e-07,1.2e-07,27,1.05,0,9.03125e-15
sf,1.2e-07,1.2e-07,1.2e-07,27,1.1,1,7.90625e-15
sf,1.2e-07,1.2e-07,1.2e-07,27,1.1,0,9.03125e-15
sf,1.2e-07,1.2e-07,1.2e-07,27,1.15,1,7.90625e-15
sf,1.2e-07,1.2e-07,1.2e-07,27,1.15,0,9.03125e-15
sf,1.2e-07,1.2e-07,1.2e-07,27,1.2,1,7.90625e-15
sf,1.2e-07,1.2e-07,1.2e-07,27,1.2,0,9.03125e-15
sf,1.2e-07,1.2e-07,1.2e-07,85,1,1,6.78125e-15
sf,1.2e-07,1.2e-07,1.2e-07,85,1,0,7.34375e-15
sf,1.2e-07,1.2e-07,1.2e-07,85,1.05,1,6.78125e-15
sf,1.2e-07,1.2e-07,1.2e-07,85,1.05,0,7.34375e-15
sf,1.2e-07,1.2e-07,1.2e-07,85,1.1,1,6.78125e-15
sf,1.2e-07,1.2e-07,1.2e-07,85,1.1,0,7.34375e-15
sf,1.2e-07,1.2e-07,1.2e-07,85,1.15,1,6.78125e-15
sf,1.2e-07,1.2e-07,1.2e-07,85,1.15,0,7.34375e-15
sf,1.2e-07,1.2e-07,1.2e-07,85,1.2,1,6.78125e-15
sf,1.2e-07,1.2e-07,1.2e-07,85,1.2,0,7.34375e-15
sf,1.2e-07,1.2e-07,1.2e-07,125,1,1,6.21875e-15
sf,1.2e-07,1.2e-07,1.2e-07,125,1,0,6.59375e-15
sf,1.2e-07,1.2e-07,1.2e-07,125,1.05,1,6.21875e-15
sf,1.2e-07,1.2e-07,1.2e-07,125,1.05,0,6.59375e-15
sf,1.2e-07,1.2e-07,1.2e-07,125,1.1,1,6.21875e-15
sf,1.2e-07,1.2e-07,1.2e-07,125,1.1,0,6.59375e-15
sf,1.2e-07,1.2e-07,1.2e-07,125,1.15,1,6.21875e-15
sf,1.2e-07,1.2e-07,1.2e-07,125,1.15,0,6.59375e-15
sf,1.2e-07,1.2e-07,1.2e-07,125,1.2,1,6.21875e-15
sf,1.2e-07,1.2e-07,1.2e-07,125,1.2,0,6.59375e-15
sf,1.2e-07,1.6e-07,1.2e-07,-40,1,1,1.16563e-14
sf,1.2e-07,1.6e-07,1.2e-07,-40,1,0,1.18438e-14
sf,1.2e-07,1.6e-07,1.2e-07,-40,1.05,1,1.16563e-14
sf,1.2e-07,1.6e-07,1.2e-07,-40,1.05,0,1.18438e-14
sf,1.2e-07,1.6e-07,1.2e-07,-40,1.1,1,1.16563e-14
sf,1.2e-07,1.6e-07,1.2e-07,-40,1.1,0,1.18438e-14
